timestamp,humidity,temperature,co2,pm10,pm25,pm01,tvoc
2019-12-11 15:15:00,47.11365,22.0811198926,1143.0,0.0,0.0,0.0,0.0
2019-12-11 15:30:00,43.692933333333336,22.987304702466663,1070.0,0.0,0.0,0.0,0.0
2019-12-11 15:45:00,40.37463333333333,23.882947946300003,1108.6666666666667,0.0,0.0,0.0,0.0
2019-12-11 16:00:00,38.5721,24.367650999999995,1116.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.0
2019-12-11 16:15:00,37.629866666666665,24.669710612966668,1126.3333333333333,1.6666666666666667,0.0,0.6666666666666666,0.0
2019-12-11 16:30:00,36.89246666666667,24.7891278389,1112.3333333333333,0.0,0.0,0.0,0.0
2019-12-11 16:45:00,36.76956666666667,24.7891278389,,0.0,0.0,0.0,0.0
2019-12-11 17:00:00,36.15506666666667,24.90855138703333,1126.5,0.0,0.0,0.0,0.0
2019-12-11 17:15:00,34.6393,24.7891278389,984.0,0.0,0.0,0.0,1.0
2019-12-11 17:30:00,33.08256666666667,24.7891278389,905.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333
2019-12-11 17:45:00,31.853566666666666,24.729419225933338,824.6666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0
2019-12-11 18:00:00,31.280033333333336,24.729419225933338,719.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333
2019-12-11 18:15:00,32.0584,24.7891278389,803.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,2.6666666666666665
2019-12-11 18:30:00,32.26323333333334,24.9682631611,820.6666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,6.333333333333333
2019-12-11 18:45:00,32.550000000000004,24.9682631611,881.3333333333334,0.0,0.0,0.0,9.333333333333334
2019-12-11 19:00:00,32.50903333333333,24.9682631611,843.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,10.666666666666666
2019-12-11 19:15:00,33.00063333333333,24.9682631611,926.6666666666666,0.0,0.0,0.0,8.666666666666666
2019-12-11 19:30:00,33.24643333333333,24.848839612966668,950.0,0.0,0.0,0.0,6.666666666666667
2019-12-11 19:45:00,33.24643333333333,24.7891278389,953.6666666666666,0.0,0.0,0.0,6.0
2019-12-11 20:00:00,33.45126666666667,24.848839612966668,992.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,6.0
2019-12-11 20:15:00,33.86093333333333,24.90855138703333,993.6666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,7.333333333333333
2019-12-11 20:30:00,33.4103,24.848839612966668,981.3333333333334,0.0,0.0,0.0,1.3333333333333333
2019-12-11 20:45:00,32.71386666666667,24.848839612966668,902.3333333333334,0.0,0.0,0.0,0.0
2019-12-11 21:00:00,32.34516666666667,24.7891278389,868.0,0.0,0.0,0.0,2.0
2019-12-11 21:15:00,31.4439,24.7891278389,824.3333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0
2019-12-11 21:30:00,31.730666666666664,24.7891278389,898.3333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333,4.333333333333333
2019-12-11 21:45:00,31.812600000000003,24.7891278389,888.0,1.0,0.5,0.5,2.3333333333333335
2019-12-11 22:00:00,32.1813,24.7891278389,866.3333333333334,0.0,0.0,0.0,0.6666666666666666
2019-12-11 22:15:00,32.468066666666665,24.848839612966668,918.6666666666666,2.3333333333333335,1.3333333333333333,1.0,5.333333333333333
2019-12-11 22:30:00,32.38613333333333,24.9682631611,901.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,5.0
2019-12-11 22:45:00,32.3042,24.9682631611,901.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,8.333333333333334
2019-12-11 23:00:00,32.4271,24.9682631611,900.6666666666666,3.0,2.0,1.0,7.333333333333333
2019-12-11 23:15:00,32.468066666666665,25.027971774066668,929.6666666666666,,,,4.666666666666667
2019-12-11 23:30:00,32.01743333333334,25.147389,882.3333333333334,,,,1.6666666666666667
2019-12-11 23:45:00,31.4439,24.9682631611,833.0,0.0,0.0,0.0,0.0
2019-12-12 00:00:00,30.911333333333335,24.9682631611,799.0,0.0,0.0,0.0,2.3333333333333335
2019-12-12 00:15:00,30.4607,24.9682631611,775.3333333333334,2.3333333333333335,1.3333333333333333,1.0,4.0
2019-12-12 00:30:00,30.870366666666666,24.9682631611,766.3333333333334,0.0,0.0,0.0,10.333333333333334
2019-12-12 00:45:00,30.747466666666668,24.9682631611,770.3333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333,9.666666666666666
2019-12-12 01:00:00,30.624566666666666,24.9682631611,768.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,6.666666666666667
2019-12-12 01:15:00,30.4607,24.9682631611,767.0,0.0,0.0,0.0,5.0
2019-12-12 01:30:00,30.99326666666667,24.9682631611,779.6666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,10.0
2019-12-12 01:45:00,30.76795,24.9682631611,789.0,0.0,0.0,0.0,9.5
2019-12-12 02:00:00,30.5836,25.147389,781.3333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333,7.0
2019-12-12 02:15:00,30.747466666666668,25.147389,787.3333333333334,0.0,0.0,0.0,6.0
2019-12-12 02:30:00,31.01375,25.147389,786.0,0.0,0.0,0.0,6.0
2019-12-12 02:45:00,31.1981,25.147389,787.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,6.666666666666667
2019-12-12 03:00:00,33.45126666666667,25.087680387033334,817.0,0.0,0.0,0.0,11.666666666666666
2019-12-12 03:15:00,34.1477,24.908551387033338,793.0,0.0,0.0,0.0,10.0
2019-12-12 03:30:00,33.4103,24.7891278389,788.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,4.666666666666667
2019-12-12 03:45:00,32.73435,24.610002,758.0,0.0,0.0,0.0,0.5
2019-12-12 04:00:00,32.36565,24.610002,749.0,2.0,1.0,1.0,0.0
2019-12-12 04:15:00,32.26323333333334,24.550292333333335,750.3333333333334,0.0,0.0,0.0,1.6666666666666667
2019-12-12 04:30:00,32.26323333333334,24.430873000000002,748.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,2.3333333333333335
2019-12-12 04:45:00,32.509033333333335,24.490582666666665,765.6666666666666,0.0,0.0,0.0,3.6666666666666665
2019-12-12 05:00:00,32.7958,24.610001999999998,791.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.6666666666666667
2019-12-12 05:15:00,32.38613333333333,24.610001999999998,774.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333
2019-12-12 05:30:00,31.9355,24.610001999999998,769.0,0.0,0.0,0.0,0.0
2019-12-12 05:45:00,31.484866666666665,24.490582666666665,751.0,0.0,0.0,0.0,0.0
2019-12-12 06:00:00,31.525833333333335,24.550292333333335,791.3333333333334,0.0,0.0,0.0,2.0
2019-12-12 06:15:00,31.648733333333336,24.729419225933338,832.0,0.0,0.0,0.0,3.6666666666666665
2019-12-12 06:30:00,31.89453333333333,24.7891278389,845.3333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333,5.0
2019-12-12 06:45:00,32.1813,24.90855138703333,906.3333333333334,1.6666666666666667,1.0,0.6666666666666666,5.333333333333333
2019-12-12 07:00:00,32.468066666666665,24.9682631611,937.3333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333,6.0
2019-12-12 07:15:00,32.14033333333333,24.9682631611,918.0,0.0,0.0,0.0,4.666666666666667
2019-12-12 07:30:00,31.853566666666666,24.9682631611,895.6666666666666,0.0,0.0,0.0,3.6666666666666665
2019-12-12 07:45:00,31.9355,24.9682631611,910.6666666666666,1.0,0.6666666666666666,0.3333333333333333,4.0
2019-12-12 08:00:00,32.09936666666667,25.147389,951.3333333333334,0.0,0.0,0.0,5.666666666666667
2019-12-12 08:15:00,32.71386666666666,25.147389,992.0,0.0,0.0,0.0,8.0
2019-12-12 08:30:00,33.24643333333333,25.147389,996.0,0.0,0.0,0.0,11.333333333333334
2019-12-12 08:45:00,33.041599999999995,25.087680387033334,969.6666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,10.0
2019-12-12 09:00:00,33.041599999999995,24.9682631611,985.6666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,9.666666666666666
2019-12-12 09:15:00,32.87773333333333,24.908551387033338,952.6666666666666,0.0,0.0,0.0,8.666666666666666
2019-12-12 09:30:00,32.71386666666667,24.90855138703333,941.0,0.0,0.0,0.0,9.333333333333334
2019-12-12 09:45:00,37.50696666666667,24.9682631611,972.3333333333334,1.3333333333333333,0.6666666666666666,0.6666666666666666,12.333333333333334
2019-12-12 10:00:00,43.692933333333336,24.908551387033338,1033.3333333333333,0.0,0.0,0.0,66.33333333333333
2019-12-12 10:15:00,41.11203333333333,24.7891278389,960.3333333333334,2.0,1.3333333333333333,0.6666666666666666,59.0
2019-12-12 10:30:00,38.695,24.7891278389,994.6666666666666,1.0,0.5,0.5,42.333333333333336
2019-12-12 10:45:00,37.2202,24.7891278389,946.0,0.0,0.0,0.0,33.0
2019-12-12 11:00:00,36.76956666666666,24.7891278389,938.3333333333334,2.0,1.0,1.0,23.666666666666668
2019-12-12 11:15:00,37.54793333333333,24.848839612966668,988.3333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333,27.333333333333332
2019-12-12 11:30:00,38.8179,24.9682631611,1066.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,27.666666666666668
2019-12-12 11:45:00,43.1194,24.9682631611,,2.0,1.0,1.0,25.0
2019-12-12 12:00:00,45.3316,24.9682631611,1145.0,0.0,0.0,0.0,23.0
2019-12-12 12:15:00,,,,,,,
2019-12-12 12:30:00,37.9576,25.147389,1065.0,,,,29.0
2019-12-12 12:45:00,36.89246666666667,25.147389,1024.0,1.0,0.5,0.5,27.333333333333332
2019-12-12 13:00:00,34.72123333333334,25.087680387033334,950.3333333333334,2.3333333333333335,1.3333333333333333,1.0,23.666666666666668
2019-12-12 13:15:00,33.2874,24.9682631611,891.6666666666666,2.0,1.0,1.0,23.0
2019-12-12 13:30:00,32.345166666666664,24.908551387033338,838.6666666666666,2.0,1.0,0.6666666666666666,23.333333333333332
2019-12-12 13:45:00,32.01743333333334,24.7891278389,824.0,0.0,0.0,0.0,25.333333333333332
2019-12-12 14:00:00,31.976466666666667,24.7891278389,850.3333333333334,0.0,0.0,0.0,23.0
2019-12-12 14:15:00,32.1813,24.7891278389,867.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,18.333333333333332
2019-12-12 14:30:00,32.7958,24.9682631611,922.6666666666666,0.0,0.0,0.0,18.666666666666668
2019-12-12 14:45:00,32.7958,24.9682631611,953.6666666666666,0.0,0.0,0.0,18.0
2019-12-12 15:00:00,32.83676666666667,24.9682631611,942.6666666666666,0.0,0.0,0.0,20.0
2019-12-12 15:15:00,33.24643333333333,24.9682631611,753.0,0.0,0.0,0.0,31.0
2019-12-12 15:30:00,33.00063333333333,25.147389,664.3333333333334,1.3333333333333333,0.6666666666666666,0.6666666666666666,29.666666666666668
2019-12-12 15:45:00,32.6729,25.147389,645.3333333333334,0.0,0.0,0.0,22.666666666666668
2019-12-12 16:00:00,31.607766666666667,25.027971774066668,583.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,11.666666666666666
2019-12-12 16:15:00,32.0584,24.9682631611,600.0,0.0,0.0,0.0,7.666666666666667
2019-12-12 16:30:00,34.352533333333334,24.9682631611,664.3333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333,7.0
2019-12-12 16:45:00,32.14033333333333,24.9682631611,549.0,0.0,0.0,0.0,6.666666666666667
2019-12-12 17:00:00,30.993266666666667,24.7891278389,496.6666666666667,0.0,0.0,0.0,2.0
2019-12-12 17:15:00,31.321,24.7891278389,495.3333333333333,0.0,0.0,0.0,4.666666666666667
2019-12-12 17:30:00,31.402933333333333,24.7891278389,482.3333333333333,0.0,0.0,0.0,6.333333333333333
2019-12-12 17:45:00,38.5721,24.669710612966668,545.3333333333334,0.0,0.0,0.0,14.0
2019-12-12 18:00:00,34.96703333333333,24.490582666666665,423.6666666666667,0.0,0.0,0.0,15.333333333333334
2019-12-12 18:15:00,31.5668,24.430873000000002,379.3333333333333,0.0,0.0,0.0,14.0
2019-12-12 18:30:00,31.0752,24.430873000000002,404.0,0.0,0.0,0.0,17.333333333333332
2019-12-12 18:45:00,31.157133333333334,24.241207,414.3333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666,19.333333333333332
2019-12-12 19:00:00,31.853566666666666,24.241207,489.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,13.666666666666666
2019-12-12 19:15:00,32.75483333333333,24.490582666666665,575.0,0.0,0.0,0.0,14.666666666666666
2019-12-12 19:30:00,34.06576666666667,24.669710612966668,648.6666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,13.333333333333334
2019-12-12 19:45:00,35.007999999999996,24.7891278389,732.5,0.0,0.0,0.0,14.0
2019-12-12 20:00:00,35.21283333333333,24.908551387033338,772.3333333333334,0.0,0.0,0.0,13.333333333333334
2019-12-12 20:15:00,35.704433333333334,24.90855138703333,796.6666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,11.333333333333334
2019-12-12 20:30:00,35.9912,24.7891278389,832.5,0.0,0.0,0.0,7.0
2019-12-12 20:45:00,35.9912,24.90855138703333,849.3333333333334,0.0,0.0,0.0,6.0
2019-12-12 21:00:00,35.95023333333333,24.9682631611,875.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,4.666666666666667
2019-12-12 21:15:00,36.05265,24.8786955,845.0,0.0,0.0,0.0,2.5
2019-12-12 21:30:00,34.68026666666667,24.7891278389,669.6666666666666,,,2.0,8.333333333333334
2019-12-12 21:45:00,34.80316666666667,24.7891278389,683.3333333333334,4.0,2.0,1.5,8.0
2019-12-12 22:00:00,35.1309,24.7891278389,708.0,4.0,2.0,2.0,4.0
2019-12-12 22:15:00,35.2538,24.7891278389,705.3333333333334,0.0,0.0,0.0,1.0
2019-12-12 22:30:00,35.008,24.7891278389,685.6666666666666,1.5,1.0,1.0,0.0
2019-12-12 22:45:00,34.598333333333336,24.6100009463,644.6666666666666,0.0,0.0,0.0,0.6666666666666666
2019-12-12 23:00:00,35.58153333333333,24.430873000000002,732.6666666666666,1.3333333333333333,0.6666666666666666,0.6666666666666666,4.333333333333333
2019-12-12 23:15:00,35.78636666666666,24.304429,722.0,2.0,1.0,0.5,3.6666666666666665
2019-12-12 23:30:00,36.07313333333334,24.002368684566665,696.3333333333334,1.6666666666666667,0.0,0.6666666666666666,1.0
2019-12-12 23:45:00,37.30213333333334,23.823236523466665,711.3333333333334,0.0,0.0,0.0,5.666666666666667
2019-12-13 00:00:00,38.203399999999995,23.464982035800002,710.3333333333334,0.0,0.0,0.0,8.0
2019-12-13 00:15:00,39.59626666666667,23.047010154333336,707.3333333333334,0.0,0.0,0.0,5.333333333333333
2019-12-13 00:30:00,41.153,22.8678839642,794.6666666666666,0.0,0.0,0.0,5.0
2019-12-13 00:45:00,40.82526666666667,22.6290481074,762.3333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333,2.3333333333333335
2019-12-13 01:00:00,40.49753333333333,22.509631583933338,745.3333333333334,0.0,0.0,0.0,0.0
2019-12-13 01:15:00,41.153,22.449923322200004,735.3333333333334,0.0,0.0,0.0,0.0
2019-12-13 01:30:00,41.56266666666667,22.260254161100004,743.6666666666666,0.0,0.0,0.0,0.0
2019-12-13 01:45:00,41.5217,22.200542738266666,738.3333333333334,0.0,0.0,0.0,0.0
2019-12-13 02:00:00,40.2927,22.0811198926,683.0,0.0,0.0,0.0,0.0
2019-12-13 02:15:00,39.924,22.0811198926,669.6666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0
2019-12-13 02:30:00,39.637233333333334,22.44640853023333,746.0,0.0,0.0,0.0,2.0
2019-12-13 02:45:00,38.73596666666666,22.748466035800003,730.0,0.0,0.0,0.0,2.0
2019-12-13 03:00:00,38.0805,22.808174999999995,722.3333333333334,0.0,0.0,0.0,2.6666666666666665
2019-12-13 03:15:00,37.91663333333333,22.6290481074,700.6666666666666,0.0,0.0,0.0,5.333333333333333
2019-12-13 03:30:00,37.91663333333333,22.569339845666665,685.3333333333334,0.0,0.0,0.0,8.0
2019-12-13 03:45:00,38.03953333333333,22.323477214800004,679.6666666666666,0.0,0.0,0.0,8.0
2019-12-13 04:00:00,37.99856666666667,22.260254161100004,696.3333333333334,0.0,0.0,0.0,8.0
2019-12-13 04:15:00,37.99856666666667,22.260254161100004,700.6666666666666,0.0,0.0,0.0,15.333333333333334
2019-12-13 04:30:00,38.203399999999995,22.260254161100004,702.3333333333334,0.0,0.0,0.0,36.333333333333336
2019-12-13 04:45:00,38.8179,22.14083131543333,749.3333333333334,0.0,0.0,0.0,34.666666666666664
2019-12-13 05:00:00,38.8179,22.0811198926,761.0,0.0,0.0,0.0,39.333333333333336
2019-12-13 05:15:00,38.85886666666667,22.0811198926,778.3333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333,63.0
2019-12-13 05:30:00,38.981766666666665,21.901993,767.6666666666666,0.0,0.0,0.0,79.66666666666667
2019-12-13 05:45:00,38.5721,21.901993,743.6666666666666,0.0,0.0,0.0,59.333333333333336
2019-12-13 06:00:00,38.3263,21.901993,732.6666666666666,0.0,0.0,0.0,40.666666666666664
2019-12-13 06:15:00,38.3263,21.901993,738.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,35.333333333333336
2019-12-13 06:30:00,38.40823333333333,21.901993,743.3333333333334,0.0,0.0,0.0,31.666666666666668
2019-12-13 06:45:00,39.02273333333333,22.0214109284,810.0,0.0,0.0,0.0,24.0
2019-12-13 07:00:00,39.14563333333333,22.0214109284,836.0,0.0,0.0,0.0,50.666666666666664
2019-12-13 07:15:00,39.8011,22.0214109284,875.0,0.0,0.0,0.0,52.666666666666664
2019-12-13 07:30:00,40.21076666666667,21.901993,888.6666666666666,0.0,0.0,0.0,50.0
2019-12-13 07:45:00,40.21076666666667,21.901993,864.3333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333,47.0
2019-12-13 08:00:00,40.62043333333333,21.84228333333333,867.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,36.0
2019-12-13 08:15:00,40.825266666666664,21.901993,839.6666666666666,0.0,0.0,0.0,23.666666666666668
2019-12-13 08:30:00,38.940799999999996,22.263765791966666,741.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,7.666666666666667
2019-12-13 08:45:00,37.629866666666665,22.50963158393333,685.0,0.0,0.0,0.0,3.0
2019-12-13 09:00:00,39.10466666666667,22.688757071599998,719.6666666666666,,,,23.666666666666668
2019-12-13 09:15:00,38.73596666666666,22.8678839642,748.3333333333334,,,,18.0
2019-12-13 09:30:00,38.53113333333334,23.28585163086667,796.3333333333334,,,,9.333333333333334
2019-12-13 09:45:00,38.0805,23.524691,827.0,,,,6.0
2019-12-13 10:00:00,37.9576,23.763527208033334,865.3333333333334,,,,5.666666666666667
2019-12-13 10:15:00,36.81053333333333,23.763527208033334,821.0,,,,6.333333333333333
2019-12-13 10:30:00,37.30213333333333,24.002368684566665,935.0,,,,8.0
2019-12-13 10:45:00,37.87566666666667,24.1814980358,1012.6666666666666,4.0,2.0,1.0,29.0
2019-12-13 11:00:00,36.9744,24.121789071600002,908.6666666666666,,,2.0,32.0
2019-12-13 11:15:00,37.38406666666666,24.062080107400003,916.3333333333334,,,,24.666666666666668
2019-12-13 11:30:00,39.71916666666667,24.062080107400003,997.3333333333334,,,,51.333333333333336
2019-12-13 11:45:00,45.41353333333333,24.121789071599995,1027.0,,,,50.0
2019-12-13 12:00:00,43.40616666666667,24.002368684566665,939.6666666666666,,,,40.666666666666664
2019-12-13 12:15:00,38.858866666666664,23.763528964200002,747.0,4.0,2.0,2.0,24.0
2019-12-13 12:30:00,35.90926666666667,23.047012964199997,638.3333333333334,2.6666666666666665,1.3333333333333333,1.3333333333333333,5.666666666666667
2019-12-13 12:45:00,36.89246666666667,22.808175000000002,742.3333333333334,0.0,0.0,0.0,0.0
2019-12-13 13:00:00,38.01905,23.1664266778,893.5,1.0,0.5,0.5,0.0
2019-12-13 13:15:00,39.022733333333335,23.106718416066666,1009.3333333333334,1.3333333333333333,0.6666666666666666,0.6666666666666666,23.666666666666668
2019-12-13 13:30:00,40.374633333333335,23.10671841606667,1094.0,0.0,0.0,0.0,45.666666666666664
2019-12-13 13:45:00,39.760133333333336,22.9873018926,1051.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,37.666666666666664
2019-12-13 14:00:00,40.4156,22.927592928400003,1105.5,0.0,0.0,0.0,31.0
