timestamp,humidity,temperature,co2,pm10,pm25,pm01,tvoc
2019-12-11 15:45:00,39.4324,,711.0,0.0,0.0,0.0,0.0
2019-12-11 16:00:00,38.16243333333333,20.46368986575,714.6666666666666,0.0,0.0,0.0,0.0
2019-12-11 16:15:00,36.7286,21.0063490537,670.0,0.0,0.0,0.0,0.0
2019-12-11 16:30:00,36.07313333333334,21.304894225933335,665.0,0.0,0.0,0.0,0.0
2019-12-11 16:45:00,35.78636666666667,21.5437381611,715.0,0.0,0.0,0.0,0.0
2019-12-11 17:00:00,35.6225,21.722864,,0.0,0.0,0.0,0.0
2019-12-11 17:15:00,35.663466666666665,21.722864,,0.0,0.0,0.0,0.0
2019-12-11 17:30:00,35.253800000000005,21.722864,,0.0,0.0,0.0,0.0
2019-12-11 17:45:00,34.516400000000004,21.722864,734.5,0.0,0.0,0.0,0.0
2019-12-11 18:00:00,34.2706,21.722864,709.6666666666666,0.0,0.0,0.0,0.0
2019-12-11 18:15:00,34.18866666666667,21.722864,698.3333333333334,0.0,0.0,0.0,0.3333333333333333
2019-12-11 18:30:00,34.43446666666667,22.0214109284,,0.0,0.0,0.0,0.0
2019-12-11 18:45:00,34.84413333333333,22.0811198926,,0.0,0.0,0.0,0.3333333333333333
2019-12-11 19:00:00,35.7454,22.0811198926,,0.0,0.0,0.0,11.666666666666666
2019-12-11 19:15:00,36.15506666666667,22.14083131543333,,0.0,0.0,0.0,1.0
2019-12-11 19:30:00,35.3767,22.200542738266666,,0.0,0.0,0.0,2.3333333333333335
2019-12-11 19:45:00,35.171866666666666,22.260254161100004,,0.0,0.0,0.0,0.3333333333333333
2019-12-11 20:00:00,35.58153333333334,22.200542738266666,,0.0,0.0,0.0,0.3333333333333333
2019-12-11 20:15:00,36.032166666666676,22.200542738266666,,0.0,0.0,0.0,4.666666666666667
2019-12-11 20:30:00,35.008,22.0811198926,,0.0,0.0,0.0,3.3333333333333335
2019-12-11 20:45:00,34.475433333333335,22.0811198926,735.0,0.0,0.0,0.0,0.0
2019-12-11 21:00:00,33.778999999999996,22.0214109284,722.3333333333334,0.0,0.0,0.0,0.0
2019-12-11 21:15:00,33.4103,21.961701964200003,703.3333333333334,0.0,0.0,0.0,0.6666666666666666
2019-12-11 21:30:00,33.49223333333333,21.901993,696.0,0.0,0.0,0.0,0.3333333333333333
2019-12-11 21:45:00,33.4103,21.901993,678.6666666666666,0.0,0.0,0.0,3.3333333333333335
2019-12-11 22:00:00,33.32836666666666,21.901993,659.0,0.0,0.0,0.0,16.333333333333332
2019-12-11 22:15:00,33.24643333333333,22.0214109284,686.3333333333334,0.0,0.0,0.0,14.333333333333334
2019-12-11 22:30:00,33.57416666666666,22.0811198926,718.3333333333334,0.0,0.0,0.0,14.333333333333334
2019-12-11 22:45:00,33.819966666666666,22.200542738266666,728.5,,,,14.666666666666666
2019-12-11 23:00:00,33.24643333333333,22.200542738266666,690.3333333333334,,,,11.666666666666666
2019-12-11 23:15:00,33.205466666666666,22.0811198926,659.0,0.0,0.0,0.0,5.666666666666667
2019-12-11 23:30:00,33.738033333333334,22.50611749443333,685.6666666666666,0.0,0.0,0.0,1.0
2019-12-11 23:45:00,33.57416666666666,23.166430892600005,643.0,0.0,0.0,0.0,3.0
2019-12-12 00:00:00,32.75483333333333,23.524691,642.0,0.0,0.0,0.0,1.0
2019-12-12 00:15:00,32.1813,23.823236523466665,631.3333333333334,0.0,0.0,0.0,0.3333333333333333
2019-12-12 00:30:00,31.5668,24.002368684566665,581.3333333333334,0.0,0.0,0.0,1.6666666666666667
2019-12-12 00:45:00,31.239066666666663,24.241207,610.0,0.0,0.0,0.0,5.333333333333333
2019-12-12 01:00:00,30.54263333333333,24.367650999999995,608.3333333333334,0.0,0.0,0.0,7.666666666666667
2019-12-12 01:15:00,30.051033333333333,24.550292333333335,606.6666666666666,0.0,0.0,0.0,6.333333333333333
2019-12-12 01:30:00,29.9691,24.669710612966668,625.6666666666666,0.0,0.0,0.0,5.0
2019-12-12 01:45:00,30.010066666666663,24.7891278389,611.6666666666666,0.0,0.0,0.0,5.0
2019-12-12 02:00:00,29.805233333333334,24.848839612966668,614.6666666666666,0.0,0.0,0.0,6.666666666666667
2019-12-12 02:15:00,29.682333333333332,24.9682631611,615.0,0.0,0.0,0.0,11.666666666666666
2019-12-12 02:30:00,29.600399999999997,24.9682631611,594.0,0.0,0.0,0.0,11.333333333333334
2019-12-12 02:45:00,29.3546,24.9682631611,609.0,0.0,0.0,0.0,13.333333333333334
