timestamp,humidity,temperature,co2
2019-12-11 12:00:00,45.9,,
2019-12-11 12:15:00,,,
2019-12-11 12:30:00,,,
2019-12-11 12:45:00,,,
2019-12-11 13:00:00,,,
2019-12-11 13:15:00,47.9,,
2019-12-11 13:30:00,,,
2019-12-11 13:45:00,,,
2019-12-11 14:00:00,,,
2019-12-11 14:15:00,,,
2019-12-11 14:30:00,33.4,23.18,
2019-12-11 14:45:00,33.375,23.2675,
2019-12-11 15:00:00,33.3375,23.398749999999996,
2019-12-11 15:15:00,33.199999999999996,23.507916583333337,
2019-12-11 15:30:00,32.3625,23.462499249999997,
2019-12-11 15:45:00,31.425,23.3949985,892.875
2019-12-11 16:00:00,30.875,23.32874825,867.5
2019-12-11 16:15:00,31.099999999999998,23.264999,857.0
2019-12-11 16:30:00,31.325,23.20124975,846.5
2019-12-11 16:45:00,31.175,23.137500499999998,831.5
2019-12-11 17:00:00,30.837499999999995,23.07375125,814.25
2019-12-11 17:15:00,30.516666666666666,23.0241685,796.9583333333334
2019-12-11 17:30:00,30.3125,23.07375125,779.375
2019-12-11 17:45:00,30.125,23.1375005,761.75
2019-12-11 18:00:00,30.1125,23.20124975,772.5
2019-12-11 18:15:00,30.45,23.264999,840.0
2019-12-11 18:30:00,30.787500000000005,23.32874825,896.25
2019-12-11 18:45:00,30.875,23.3949985,
2019-12-11 19:00:00,30.837500000000002,23.462499249999997,
2019-12-11 19:15:00,30.758333333333336,23.522499916666664,
2019-12-11 19:30:00,30.3875,23.53,
2019-12-11 19:45:00,29.975000000000005,23.53,
2019-12-11 20:00:00,29.675,23.53,900.0625
2019-12-11 20:15:00,29.599999999999998,23.53,873.5
2019-12-11 20:30:00,29.525000000000002,23.53,841.625
2019-12-11 20:45:00,29.225000000000005,23.53,819.25
2019-12-11 21:00:00,28.8125,23.53,801.625
2019-12-11 21:15:00,28.4875,23.53,786.2083333333334
2019-12-11 21:30:00,28.774999999999995,23.53,786.25
2019-12-11 21:45:00,29.149999999999995,23.53,788.5
2019-12-11 22:00:00,29.337499999999995,23.551249624999997,784.25
2019-12-11 22:15:00,29.149999999999995,23.614998500000002,767.0
2019-12-11 22:30:00,28.962499999999995,23.678747375,749.75
2019-12-11 22:45:00,28.724999999999998,23.657497750000005,730.0
2019-12-11 23:00:00,28.462500000000002,23.593748875,709.0
2019-12-11 23:15:00,28.22083333333333,23.529583125,690.75
2019-12-11 23:30:00,28.125,23.462499249999997,691.75
2019-12-11 23:45:00,28.05,23.3949985,695.5
2019-12-12 00:00:00,28.0,23.349998,694.5
2019-12-12 00:15:00,28.0,23.349998,684.0
2019-12-12 00:30:00,28.0,23.349998,673.5
2019-12-12 00:45:00,27.925,23.349998,676.0
2019-12-12 01:00:00,27.8125,23.349998,685.0
2019-12-12 01:15:00,27.7375,23.349998,692.1666666666666
2019-12-12 01:30:00,27.925,23.349998,686.5
2019-12-12 01:45:00,28.149999999999995,23.349998,679.0
2019-12-12 02:00:00,28.337500000000002,23.349998,686.625
2019-12-12 02:15:00,28.45,23.349998,724.5
2019-12-12 02:30:00,28.5625,23.349998,762.375
2019-12-12 02:45:00,28.475000000000005,23.349998,741.75
2019-12-12 03:00:00,28.287500000000005,23.349998,691.875
2019-12-12 03:15:00,28.100000000000005,23.342914750000002,649.25
2019-12-12 03:30:00,27.912500000000005,23.28624875,657.375
2019-12-12 03:45:00,27.725000000000005,23.2224995,672.75
2019-12-12 04:00:00,27.600000000000005,23.179999999999996,675.625
2019-12-12 04:15:00,27.600000000000005,23.179999999999996,653.5
2019-12-12 04:30:00,27.600000000000005,23.179999999999996,631.375
2019-12-12 04:45:00,27.625,23.179999999999996,627.25
2019-12-12 05:00:00,27.662499999999998,23.179999999999996,632.125
2019-12-12 05:15:00,27.72083333333333,23.179999999999996,640.25
2019-12-12 05:30:00,27.925,23.179999999999996,671.125
2019-12-12 05:45:00,28.149999999999995,23.179999999999996,705.25
2019-12-12 06:00:00,28.475000000000005,23.20124975,738.75
2019-12-12 06:15:00,29.0,23.264999,771.0
2019-12-12 06:30:00,29.525000000000002,23.32874825,803.25
2019-12-12 06:45:00,29.675,23.349998,803.5
2019-12-12 07:00:00,29.6375,23.349998,787.75
2019-12-12 07:15:00,29.587500000000002,23.342914750000002,774.0833333333334
2019-12-12 07:30:00,29.45,23.28624875,775.0
2019-12-12 07:45:00,29.3,23.2224995,778.0
2019-12-12 08:00:00,29.2625,23.179999999999996,781.875
2019-12-12 08:15:00,29.45,23.179999999999996,787.5
2019-12-12 08:30:00,29.6375,23.179999999999996,793.125
2019-12-12 08:45:00,29.75,23.179999999999996,807.0
2019-12-12 09:00:00,29.825,23.179999999999996,825.0
2019-12-12 09:15:00,29.8875,23.18708325,839.4583333333334
2019-12-12 09:30:00,29.8625,23.243749250000004,829.125
2019-12-12 09:45:00,29.825,23.307498499999998,815.25
2019-12-12 10:00:00,29.7375,23.349998,810.25
2019-12-12 10:15:00,29.55,23.349998,823.0
2019-12-12 10:30:00,29.3625,23.349998,835.75
2019-12-12 10:45:00,30.2,23.349998,858.25
2019-12-12 11:00:00,31.55,23.349998,885.625
2019-12-12 11:15:00,32.6875,23.349998,908.2916666666666
2019-12-12 11:30:00,32.3375,23.349998,898.0
2019-12-12 11:45:00,31.774999999999995,23.349998,883.0
2019-12-12 12:00:00,31.375,23.349998,855.875
2019-12-12 12:15:00,31.3,23.349998,804.5
2019-12-12 12:30:00,31.224999999999998,23.349998,753.125
2019-12-12 12:45:00,31.5,23.3949985,801.25
2019-12-12 13:00:00,31.95,23.462499249999997,882.8125
2019-12-12 13:15:00,32.295833333333334,23.514999833333334,
2019-12-12 13:30:00,31.912500000000005,23.462499249999997,910.5
2019-12-12 13:45:00,31.425,23.3949985,867.25
2019-12-12 14:00:00,31.075,23.349998,827.5
2019-12-12 14:15:00,31.0,23.349998,838.0
2019-12-12 14:30:00,30.925,23.349998,848.5
2019-12-12 14:45:00,31.099999999999998,23.349998,855.5
2019-12-12 15:00:00,31.400000000000002,23.349998,860.75
2019-12-12 15:15:00,31.675,23.349998,870.0
2019-12-12 15:30:00,31.775000000000002,23.349998,900.375
2019-12-12 15:45:00,31.849999999999998,23.349998,
2019-12-12 16:00:00,31.825,23.32874825,
2019-12-12 16:15:00,31.600000000000005,23.264999,898.9375
2019-12-12 16:30:00,31.375,23.20124975,856.125
2019-12-12 16:45:00,31.3,23.179999999999996,835.25
2019-12-12 17:00:00,31.3,23.179999999999996,829.625
2019-12-12 17:15:00,31.28333333333333,23.17291675,824.7916666666666
2019-12-12 17:30:00,31.149999999999995,23.116250750000003,825.5
2019-12-12 17:45:00,31.0,23.0525015,827.0
2019-12-12 18:00:00,30.899999999999995,23.010002,818.625
2019-12-12 18:15:00,30.899999999999995,23.010002,790.5
2019-12-12 18:30:00,30.899999999999995,23.010002,762.375
2019-12-12 18:45:00,30.875,23.010002,742.25
2019-12-12 19:00:00,30.837500000000002,23.010002,726.125
2019-12-12 19:15:00,30.837499999999995,23.010002,716.375
2019-12-12 19:30:00,31.099999999999998,23.010002,751.25
2019-12-12 19:45:00,31.400000000000002,23.010002,792.5
2019-12-12 20:00:00,31.55,23.010002,812.0
2019-12-12 20:15:00,31.399999999999995,23.010002,788.0
2019-12-12 20:30:00,31.25,23.010002,764.0
2019-12-12 20:45:00,31.125,23.010002,751.75
2019-12-12 21:00:00,31.0125,23.010002,745.375
2019-12-12 21:15:00,30.895833333333332,23.010002,739.5
2019-12-12 21:30:00,30.75,23.010002,737.125
2019-12-12 21:45:00,30.599999999999998,23.010002,735.25
2019-12-12 22:00:00,30.587500000000002,23.03125175,746.125
2019-12-12 22:15:00,30.849999999999998,23.095000999999996,782.5
2019-12-12 22:30:00,31.1125,23.158750249999997,818.875
2019-12-12 22:45:00,30.95,23.137500499999998,792.25
2019-12-12 23:00:00,30.575,23.07375125,734.125
2019-12-12 23:15:00,30.229166666666668,23.017085249999997,682.3333333333334
2019-12-12 23:30:00,30.087500000000002,23.010002,674.875
2019-12-12 23:45:00,29.974999999999998,23.010002,673.75
2019-12-13 00:00:00,29.925,23.010002,669.5
2019-12-13 00:15:00,30.0,23.010002,659.0
2019-12-13 00:30:00,30.075,23.010002,648.5
2019-12-13 00:45:00,30.075,23.010002,661.75
2019-12-13 01:00:00,30.037500000000005,23.010002,686.875
2019-12-13 01:15:00,29.995833333333337,23.017085249999997,709.75
2019-12-13 01:30:00,29.925,23.07375125,716.875
2019-12-13 01:45:00,29.849999999999998,23.1375005,721.75
2019-12-13 02:00:00,29.900000000000002,23.20124975,739.375
2019-12-13 02:15:00,30.2,23.264999,782.5
2019-12-13 02:30:00,30.5,23.32874825,825.625
2019-12-13 02:45:00,30.400000000000002,23.349998,832.5
2019-12-13 03:00:00,30.099999999999998,23.349998,821.25
2019-12-13 03:15:00,29.820833333333336,23.349998,806.9166666666666
2019-12-13 03:30:00,29.6875,23.349998,771.0
2019-12-13 03:45:00,29.575,23.349998,732.0
2019-12-13 04:00:00,29.55,23.32874825,717.0
2019-12-13 04:15:00,29.7,23.264999,750.0
2019-12-13 04:30:00,29.850000000000005,23.20124975,783.0
2019-12-13 04:45:00,29.849999999999998,23.179999999999996,789.5
2019-12-13 05:00:00,29.775000000000002,23.179999999999996,782.75
2019-12-13 05:15:00,29.695833333333336,23.179999999999996,776.0
2019-12-13 05:30:00,29.587500000000002,23.179999999999996,769.25
2019-12-13 05:45:00,29.474999999999998,23.179999999999996,762.5
2019-12-13 06:00:00,29.375,23.15875025,759.375
2019-12-13 06:15:00,29.3,23.095001,763.5
2019-12-13 06:30:00,29.224999999999998,23.03125175,767.625
2019-12-13 06:45:00,29.2,23.010002,776.0
2019-12-13 07:00:00,29.2,23.010002,786.5
2019-12-13 07:15:00,29.233333333333334,23.017085249999997,799.5416666666666
2019-12-13 07:30:00,29.5,23.07375125,830.375
2019-12-13 07:45:00,29.8,23.1375005,863.75
2019-12-13 08:00:00,29.8875,23.179999999999996,877.125
2019-12-13 08:15:00,29.55,23.179999999999996,850.5
2019-12-13 08:30:00,29.212499999999995,23.179999999999996,823.875
2019-12-13 08:45:00,29.175,23.179999999999996,801.0
2019-12-13 09:00:00,29.287499999999998,23.179999999999996,780.0
2019-12-13 09:15:00,29.412500000000005,23.18708325,764.0
2019-12-13 09:30:00,29.625,23.243749250000004,783.0
2019-12-13 09:45:00,29.849999999999998,23.307498499999998,807.0
2019-12-13 10:00:00,29.8125,23.349998,812.75
2019-12-13 10:15:00,29.25,23.349998,782.0
2019-12-13 10:30:00,28.6875,23.349998,751.25
2019-12-13 10:45:00,28.524999999999995,23.437497749999995,738.75
2019-12-13 11:00:00,28.5625,23.568747375,735.375
2019-12-13 11:15:00,28.599999999999998,23.6783305,736.375
2019-12-13 11:30:00,28.6375,23.636248124999998,768.0
2019-12-13 11:45:00,28.675,23.572499249999996,804.0
2019-12-13 12:00:00,28.712499999999995,23.507499750000004,819.125
2019-12-13 12:15:00,28.75,23.439999,792.5
2019-12-13 12:30:00,28.787499999999998,23.372498249999996,765.875
2019-12-13 12:45:00,29.625,23.3949985,810.25
2019-12-13 13:00:00,30.8625,23.462499249999997,876.8125
2019-12-13 13:15:00,31.90833333333333,23.522499916666664,
2019-12-13 13:30:00,31.6125,23.53,
2019-12-13 13:45:00,31.125,23.53,906.125
2019-12-13 14:00:00,30.6375,23.53,889.25
2019-12-13 14:15:00,30.150000000000002,23.53,866.0
2019-12-13 14:30:00,29.662499999999998,23.53,842.75
2019-12-13 14:45:00,29.524999999999995,23.53,827.75
2019-12-13 15:00:00,29.5625,23.53,816.875
2019-12-13 15:15:00,29.583333333333332,23.53,810.0
2019-12-13 15:30:00,29.4875,23.53,831.125
2019-12-13 15:45:00,29.375,23.53,856.25
2019-12-13 16:00:00,29.2625,23.53,864.375
2019-12-13 16:15:00,29.150000000000002,23.53,838.5
2019-12-13 16:30:00,29.037499999999998,23.53,812.625
2019-12-13 16:45:00,29.175,23.4849995,787.25
2019-12-13 17:00:00,29.4375,23.417498750000004,762.125
2019-12-13 17:15:00,29.662499999999998,23.357498083333336,744.3333333333334
2019-12-13 17:30:00,29.625,23.349998,777.875
2019-12-13 17:45:00,29.55,23.349998,818.75
2019-12-13 18:00:00,29.474999999999998,23.349998,836.25
2019-12-13 18:15:00,29.400000000000002,23.349998,807.0
2019-12-13 18:30:00,29.325,23.349998,777.75
2019-12-13 18:45:00,29.25,23.307498499999998,791.5
2019-12-13 19:00:00,29.175,23.243749249999997,826.75
2019-12-13 19:15:00,29.104166666666668,23.18708325,856.875
2019-12-13 19:30:00,29.0625,23.179999999999996,851.125
2019-12-13 19:45:00,29.025000000000002,23.179999999999996,840.25
2019-12-13 20:00:00,29.0,23.179999999999996,828.625
2019-12-13 20:15:00,29.0,23.179999999999996,815.5
2019-12-13 20:30:00,29.0,23.179999999999996,802.375
2019-12-13 20:45:00,28.925,23.179999999999996,804.75
2019-12-13 21:00:00,28.8125,23.179999999999996,814.875
2019-12-13 21:15:00,28.724999999999998,23.179999999999996,821.7916666666666
2019-12-13 21:30:00,28.8125,23.179999999999996,806.25
2019-12-13 21:45:00,28.925,23.179999999999996,787.5
2019-12-13 22:00:00,28.9875,23.179999999999996,775.625
2019-12-13 22:15:00,28.95,23.179999999999996,777.5
2019-12-13 22:30:00,28.912500000000005,23.179999999999996,779.375
2019-12-13 22:45:00,28.899999999999995,23.179999999999996,760.0
2019-12-13 23:00:00,28.899999999999995,23.179999999999996,730.0
2019-12-13 23:15:00,28.899999999999995,23.179999999999996,701.625
2019-12-13 23:30:00,28.899999999999995,23.179999999999996,684.625
2019-12-13 23:45:00,28.899999999999995,23.179999999999996,669.25
2019-12-14 00:00:00,28.95,23.179999999999996,660.125
2019-12-14 00:15:00,29.100000000000005,23.179999999999996,663.5
2019-12-14 00:30:00,29.25,23.179999999999996,666.875
2019-12-14 00:45:00,29.425,23.179999999999996,671.75
2019-12-14 01:00:00,29.6125,23.179999999999996,677.375
2019-12-14 01:15:00,29.795833333333334,23.179999999999996,686.7916666666666
2019-12-14 01:30:00,29.95,23.179999999999996,722.75
2019-12-14 01:45:00,30.100000000000005,23.179999999999996,762.5
2019-12-14 02:00:00,30.1125,23.179999999999996,789.75
2019-12-14 02:15:00,29.849999999999998,23.179999999999996,792.0
2019-12-14 02:30:00,29.587500000000002,23.179999999999996,794.25
2019-12-14 02:45:00,29.399999999999995,23.179999999999996,766.75
2019-12-14 03:00:00,29.25,23.179999999999996,724.375
2019-12-14 03:15:00,29.116666666666664,23.179999999999996,690.3333333333334
2019-12-14 03:30:00,29.100000000000005,23.179999999999996,714.625
2019-12-14 03:45:00,29.100000000000005,23.179999999999996,747.25
2019-12-14 04:00:00,29.037500000000005,23.179999999999996,757.25
2019-12-14 04:15:00,28.850000000000005,23.179999999999996,722.0
2019-12-14 04:30:00,28.662500000000005,23.179999999999996,686.75
2019-12-14 04:45:00,28.625,23.179999999999996,678.0
2019-12-14 05:00:00,28.662499999999998,23.179999999999996,682.5
2019-12-14 05:15:00,28.695833333333336,23.179999999999996,689.625
2019-12-14 05:30:00,28.7,23.179999999999996,715.125
2019-12-14 05:45:00,28.7,23.179999999999996,743.25
2019-12-14 06:00:00,28.7625,23.179999999999996,763.75
2019-12-14 06:15:00,28.95,23.179999999999996,769.0
2019-12-14 06:30:00,29.1375,23.179999999999996,774.25
2019-12-14 06:45:00,29.150000000000002,23.137500499999998,758.75
2019-12-14 07:00:00,29.075,23.07375125,732.875
2019-12-14 07:15:00,29.037499999999998,23.0241685,712.0416666666666
2019-12-14 07:30:00,29.2625,23.07375125,726.5
2019-12-14 07:45:00,29.525000000000002,23.1375005,746.0
2019-12-14 08:00:00,29.599999999999998,23.179999999999996,750.875
2019-12-14 08:15:00,29.3,23.179999999999996,726.5
2019-12-14 08:30:00,29.0,23.179999999999996,702.125
2019-12-14 08:45:00,28.95,23.179999999999996,719.25
2019-12-14 09:00:00,29.025000000000002,23.179999999999996,757.125
2019-12-14 09:15:00,29.099999999999998,23.18708325,788.4583333333334
2019-12-14 09:30:00,29.175,23.243749250000004,774.0
2019-12-14 09:45:00,29.25,23.307498499999998,753.0
2019-12-14 10:00:00,29.600000000000005,23.414998625,752.75
2019-12-14 10:15:00,30.5,23.6100005,794.0
2019-12-14 10:30:00,31.400000000000002,23.805002375,835.25
2019-12-14 10:45:00,31.525000000000002,23.870003,827.0
2019-12-14 11:00:00,31.2625,23.870003,794.0
2019-12-14 11:15:00,30.929166666666664,23.862919416666667,766.25
2019-12-14 11:30:00,30.099999999999998,23.80625075,775.25
2019-12-14 11:45:00,29.2,23.7424985,789.5
2019-12-14 12:00:00,28.5,23.699997,785.125
2019-12-14 12:15:00,28.2,23.699997,743.5
2019-12-14 12:30:00,27.900000000000002,23.699997,701.875
2019-12-14 12:45:00,27.849999999999998,23.7424985,716.25
2019-12-14 13:00:00,27.925,23.80625075,758.625
2019-12-14 13:15:00,27.97083333333333,23.855835833333334,788.8333333333334
